Nível;Indicador;;Unidade
1;População residente;pessoas
2;Trabalho;
2.1;Pessoas de 14 anos ou mais de idade;pessoas
2.1.1;Na força de trabalho;pessoas
2.1.1.1;Percentual em relação à população de 14 anos ou mais de idade;%
2.1.1.2;Ocupadas;pessoas
2.1.1.2.1;Nível da ocupação;%
2.1.1.2.2;Trabalho informal;pessoas
2.1.1.2.2.1;Taxa de informalidade;%
2.1.1.2.3;Afastadas do trabalho;pessoas
2.1.1.2.3.1;Afastadas do trabalho devido ao distanciamento social;pessoas
2.1.1.2.3.1.1;Percentual em relação à população ocupada;%
2.1.1.2.3.2;Afastadas do trabalho por motivo diferente do distanciamento social;pessoas
2.1.1.2.4;Não afastadas do trabalho;pessoas
2.1.1.2.4.1;Trabalhando de forma remota (Teletrabalho);pessoas
2.1.1.2.4.1.1;Percentual em relação à população ocupada e não afastada do trabalho;%
2.1.1.3;Desocupadas;pessoas
2.1.1.3.1;Taxa de desocupação;%
2.1.2;Fora da força de trabalho;pessoas
2.1.2.1;Não procuraram trabalho, mas gostariam de trabalhar na semana anterior;pessoas
2.1.2.1.1;Percentual em relação à população fora da força de trabalho;%
2.1.2.1.2;Por causa da pandemia ou por falta de trabalho na localidade;pessoas
2.1.2.1.2.1;Percentual em relação à população fora da força de trabalho;%
2.1.3;Na força de trabalho e não ocupadas que não procuraram trabalho, mas gostariam de trabalhar na semana anterior;pessoas
2.1.3.1;Percentual de pessoas desocupadas ou pessoas não ocupadas que não procuraram trabalho, mas que gostariam de trabalhar;%
2.1.3.2;Percentual de pessoas desocupadas ou pessoas não ocupadas que não procuraram trabalho por conta da pandemia ou por falta de trabalho na localidade, mas gostariam de trabalhar;%
3;Saúde;
3.1;Pessoas que apresentaram sintoma(s);pessoas
3.1.1;Percentual em relação à população residente;%
3.1.2;Tipo de sintoma(s);
3.1.2.1;Febre;pessoas
3.1.2.1.1;Percentual em relação à população com sintomas;%
3.1.2.1.2;Percentual em relação à população residente;%
3.1.2.2;Tosse;pessoas
3.1.2.2.1;Percentual em relação à população com sintomas;%
3.1.2.2.2;Percentual em relação à população residente;%
3.1.2.3;Dor de garganta;pessoas
3.1.2.3.1;Percentual em relação à população com sintomas;%
3.1.2.3.2;Percentual em relação à população residente;%
3.1.2.4;Dificuldade de respirar;pessoas
3.1.2.4.1;Percentual em relação à população com sintomas;%
3.1.2.4.2;Percentual em relação à população residente;%
3.1.2.5;Dor de cabeça;pessoas
3.1.2.5.1;Percentual em relação à população com sintomas;%
3.1.2.5.2;Percentual em relação à população residente;%
3.1.2.6;Dor no peito;pessoas
3.1.2.6.1;Percentual em relação à população com sintomas;%
3.1.2.6.2;Percentual em relação à população residente;%
3.1.2.7;Náusea;pessoas
3.1.2.7.1;Percentual em relação à população com sintomas;%
3.1.2.7.2;Percentual em relação à população residente;%
3.1.2.8;Nariz entupido ou escorrendo;pessoas
3.1.2.8.1;Percentual em relação à população com sintomas;%
3.1.2.8.2;Percentual em relação à população residente;%
3.1.2.9;Fadiga;pessoas
3.1.2.9.1;Percentual em relação à população com sintomas;%
3.1.2.9.2;Percentual em relação à população residente;%
3.1.2.10;Dor nos olhos;pessoas
3.1.2.10.1;Percentual em relação à população com sintomas;%
3.1.2.10.2;Percentual em relação à população residente;%
3.1.2.11;Perda de cheiro ou de sabor;pessoas
3.1.2.11.1;Percentual em relação à população com sintomas;%
3.1.2.11.2;Percentual em relação à população residente;%
3.1.2.12;Dor muscular;pessoas
3.1.2.12.1;Percentual em relação à população com sintomas;%
3.1.2.12.2;Percentual em relação à população residente;%
3.1.2.13;Febre, tosse e dificuldade de respirar;pessoas
3.1.2.13.1;Percentual em relação à população com sintomas;%
3.1.2.13.2;Percentual em relação à população residente;%
3.1.2.14;Febre, tosse e dor no peito;pessoas
3.1.2.14.1;Percentual em relação à população com sintomas;%
3.1.2.14.2;Percentual em relação à população residente;%
3.1.2.15;Sintomas referenciados conjugados;pessoas
3.1.2.15.1;Percentual em relação à população com sintomas;%
3.1.2.15.2;Percentual em relação à população residente;%
3.1.3;Procura a estabelecimento de saúde;
3.1.3.1;Sim;pessoas
3.1.3.1.1;Percentual em relação aos que apresentaram sintoma(s);%
3.1.3.1.2;Percentual em relação à população residente;%
3.1.3.1.3;Local de atendimento;
3.1.3.1.3.1;Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família (médico, enfermeiro, técnico de enfermagem ou agente comunitário de saúde);pessoas
3.1.3.1.3.1.1;Percentual em relação aos que procuraram estabelecimento de saúde;%
3.1.3.1.3.2;Pronto socorro do SUS/UPA;pessoas
3.1.3.1.3.2.1;Percentual em relação aos que procuraram estabelecimento de saúde;%
3.1.3.1.3.3;Hospital do SUS;pessoas
3.1.3.1.3.3.1;Percentual em relação aos que procuraram estabelecimento de saúde;%
3.1.3.1.3.4;Ambulatório ou consultório privado ou ligado às forças armadas;pessoas
3.1.3.1.3.4.1;Percentual em relação aos que procuraram estabelecimento de saúde;%
3.1.3.1.3.5;Pronto socorro privado ou ligado às forças armadas;pessoas
3.1.3.1.3.5.1;Percentual em relação aos que procuraram estabelecimento de saúde;%
3.1.3.1.3.6;Hospital privado ou ligado às forças armadas;pessoas
3.1.3.1.3.6.1;Percentual em relação aos que procuraram estabelecimento de saúde;%
3.1.3.1.3.7;Hospital público, privado ou ligado às forças armadas;pessoas
3.1.3.1.3.7.1;Percentual em relação aos que procuraram estabelecimento de saúde;%
3.1.3.1.3.7.2;Percentual em relação aos que apresentaram sintoma(s);%
3.1.3.1.3.7.3;Pessoas que foram internadas;pessoas
3.1.3.1.3.7.3.1;Percentual de pessoas que foram internadas em relação àquelas que procuraram hospital público, privado ou ligado às forças armadas;%
3.1.3.2;Não;pessoas
3.1.3.2.1;Percentual em relação aos que apresentaram sintoma(s);%
3.1.3.2.2;Percentual em relação à população residente;%
3.1.3.2.3;Providência realizada;
3.1.3.2.3.1;Ficou em casa;pessoas
3.1.3.2.3.1.1;Percentual em relação aos que NÃO procuraram estabelecimento de saúde;%
3.1.3.2.3.2;Ligou para algum profissional de saúde;pessoas
3.1.3.2.3.2.1;Percentual em relação aos que NÃO procuraram estabelecimento de saúde;%
3.1.3.2.3.3;Comprou ou tomou remédio por conta própria;pessoas
3.1.3.2.3.3.1;Percentual em relação aos que NÃO procuraram estabelecimento de saúde;%
3.1.3.2.3.4;Comprou ou tomou remédio por orientação médica;pessoas
3.1.3.2.3.4.1;Percentual em relação aos que NÃO procuraram estabelecimento de saúde;%
3.1.3.2.3.5;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);pessoas
3.1.3.2.3.5.1;Percentual em relação aos que NÃO procuraram estabelecimento de saúde;%
3.1.3.2.3.6;Recebeu visita de profissional de saúde particular;pessoas
3.1.3.2.3.6.1;Percentual em relação aos que NÃO procuraram estabelecimento de saúde;%
3.1.3.2.3.7;Outra providência;pessoas
3.1.3.2.3.7.1;Percentual em relação aos que NÃO procuraram estabelecimento de saúde;%
3.2;Cobertura por plano de saúde médico;
3.2.1;Sim;pessoas
3.2.1.1;Percentual em relação à população residente;%
3.2.2;Não;pessoas
3.2.2.1;Percentual em relação à população residente;%



